author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix,pre_commit_id,commit_id,fix_commit_id
1268404126,0,1,1,1,0.0,1,1,1943.0,10,0.442188,125,434.0,3.261484,39,0,0.0,1a8d52580e8e37f3c9df4379d6114eddff7912fc,9eb65ba6aba3f005380db25d5b7aeb9bdb55889b,9eb65ba6aba3f005380db25d5b7aeb9bdb55889b
1268409129,0,1,1,1,0.0,8,6,295.0,8,0.151667,29,1329.0,7.593407,22,0,810.9216,9eb65ba6aba3f005380db25d5b7aeb9bdb55889b,00c86eb06b01afbab59d6cffebc1bd6daac9989e,77e943b1dd585179a78742708b5a746f76d57dea
1268907904,0,1,1,1,0.0,4,4,819.0,10,30.715706,38,9917.0,1.032557,7692,1,355.2043,00c86eb06b01afbab59d6cffebc1bd6daac9989e,24c452664b298e390b522b67ef13812c5aba3d4e,9011d1d577d4b20d3b6934f494c1c99473017c4c
1268920467,0,1,2,2,0.979869,5,7,115.0,10,76.8132,20,2435.5,1.011095,1345,1,2009.7693,24c452664b298e390b522b67ef13812c5aba3d4e,fc66705b8fe1fc998b095e4719d313070fcad9b4,02a4bb923bd8c7971e4584d33e5a519d01d3f217
1269008529,0,2,4,6,1.534204,215,54,407.5,10,70.793339,138,2439.5,1.005068,266,1,26.3348,fc66705b8fe1fc998b095e4719d313070fcad9b4,0990fc3cf4798611be12dba85703685b6c1ce74d,5be4f296ce48f2a0d79897def4af592576fde40f
1269180820,1,1,1,1,0.0,4,2,385.0,10,118.560648,7,9918.0,1.008435,7693,1,189.9166,0990fc3cf4798611be12dba85703685b6c1ce74d,b3f3e9e4df6b420d590668cdee3fcbea9738f2ce,587b1a807129c2ab41623358281aa19ff2ff9950
1269206574,1,1,1,4,1.729204,18,16,1986.5,10,30.081962,129,9920.5,1.026619,7697,1,35.4964,b3f3e9e4df6b420d590668cdee3fcbea9738f2ce,d92e4d7472d25a918a5a356edddc8632fe70ccf6,3f4a24140ffc4976411f92f5c9b8fd237e7cdcdc
1269208396,0,1,1,1,0.0,3,1,1545.0,10,0.021088,42,9923.0,48.420417,7698,0,0.0,d92e4d7472d25a918a5a356edddc8632fe70ccf6,659c5088c032480149714027c59b05b37f92a30e,659c5088c032480149714027c59b05b37f92a30e
1269209839,0,1,1,1,0.0,2,2,5936.0,10,0.037789,86,9924.0,27.462481,7699,1,2002.8424,659c5088c032480149714027c59b05b37f92a30e,bc18735e25424bce2c736b4e59fe77e5cc9cf50b,13612af0357530b7d8ff4d0c4572bb8702c02d95
1269209883,0,1,1,1,0.0,26,17,1547.0,10,0.017211,43,9925.0,59.103564,7700,1,1818.5289,bc18735e25424bce2c736b4e59fe77e5cc9cf50b,08094cb0e704c903e3537bc7a972dee556ecf7d5,61bb48a7ac7965fcbd2911c25fb26bf1916dc7b2
1269258653,0,1,1,1,0.0,2,1,387.0,10,0.900845,8,9926.0,2.110069,7701,1,103.9583,08094cb0e704c903e3537bc7a972dee556ecf7d5,5756c0a842ec3d4665a1a988637c1c9ec4218988,d525672135cbd5ce4b67c87c2fabdf3d2016e724
1269262327,0,1,1,1,0.0,77,58,1720.0,10,14.639988,41,9927.0,1.068306,7702,1,193.1923,5756c0a842ec3d4665a1a988637c1c9ec4218988,80eeee13a2b57acfaa80ec5970abf2bbc43f133c,029af406026b1380f553ade9f540edb3326741db
1269263911,0,1,1,1,0.0,5,4,329.0,9,124.628484,18,9928.0,1.008024,7703,0,0.0,80eeee13a2b57acfaa80ec5970abf2bbc43f133c,be4cf4e2235ee7365ce52da262335e0313afad90,be4cf4e2235ee7365ce52da262335e0313afad90
1269266266,1,1,1,2,1.0,10,0,225.5,10,71.723947,18,9929.5,1.011756,7705,0,0.0,be4cf4e2235ee7365ce52da262335e0313afad90,cc82ff28f28e565f69c78c91f6ff381bf52fe203,cc82ff28f28e565f69c78c91f6ff381bf52fe203
1269267806,0,2,2,2,0.985228,28,28,1195.5,10,30.982668,10,9931.5,1.041154,544,1,954.3153,cc82ff28f28e565f69c78c91f6ff381bf52fe203,70f4ec18d202a9e4656f8ba552a56e3c592acba9,07d343a4f41fdc5d7c47b4bf3aea3c999b45d04e
1269279864,0,1,3,7,1.97342,89,23,493.857143,10,37.093866,189,2446.0,1.049472,1357,1,23.1944,70f4ec18d202a9e4656f8ba552a56e3c592acba9,b0923cfd88781d0f5c0aaec7364ca9a1ef844846,5be4f296ce48f2a0d79897def4af592576fde40f
1269291624,0,1,1,1,0.0,11,0,256.0,10,0.293495,8,9933.0,4.407209,7707,0,0.0,b0923cfd88781d0f5c0aaec7364ca9a1ef844846,a8c8750f39ec9927aab36a05a6093dc890439dec,a8c8750f39ec9927aab36a05a6093dc890439dec
1269293932,0,1,1,1,0.0,6,7,2213.0,10,37.060197,29,9934.0,1.026983,7708,0,0.0,a8c8750f39ec9927aab36a05a6093dc890439dec,f821764e65c494e788e989a703d8eb474703c95b,f821764e65c494e788e989a703d8eb474703c95b
1269296844,1,1,1,1,0.0,1,1,1739.0,10,0.399502,42,9935.0,3.503114,7709,0,0.0,f821764e65c494e788e989a703d8eb474703c95b,f7277fd1452d5c4c881eca963603aa8438cd13ea,f7277fd1452d5c4c881eca963603aa8438cd13ea
1269296918,1,1,1,1,0.0,3,0,2144.0,10,0.336944,10,9936.0,3.967848,7710,0,0.0,f7277fd1452d5c4c881eca963603aa8438cd13ea,c9e26e41eb1abd38f46bbb32d158c97ef2065324,c9e26e41eb1abd38f46bbb32d158c97ef2065324
1269296958,1,1,1,1,0.0,1,1,1248.0,10,66.183981,45,9937.0,1.015109,7711,0,0.0,c9e26e41eb1abd38f46bbb32d158c97ef2065324,2b84ca3c744d42860e818c9091b04ce3b4343484,2b84ca3c744d42860e818c9091b04ce3b4343484
1269350210,1,1,1,1,0.0,10,0,963.0,9,50.996366,15,9938.0,1.019609,7712,0,0.0,2b84ca3c744d42860e818c9091b04ce3b4343484,61ef675b650c5888866a66e5f342934502b9b663,61ef675b650c5888866a66e5f342934502b9b663
1269369799,1,1,1,1,0.0,3,0,973.0,9,0.226725,16,9939.0,5.410639,7713,0,0.0,61ef675b650c5888866a66e5f342934502b9b663,b5e1cb86e151dd44dae8b48b8a9eb30265a5955d,b5e1cb86e151dd44dae8b48b8a9eb30265a5955d
1269433571,1,1,2,2,0.402179,4,21,1427.0,10,14.587813,56,9940.5,1.051413,7715,1,0.0085,b5e1cb86e151dd44dae8b48b8a9eb30265a5955d,e2c9a955b49b461e7feec6db13c5753da3737ff6,e2c9a955b49b461e7feec6db13c5753da3737ff6
1269434303,1,1,2,2,0.543564,12,4,1418.5,10,0.008472,58,9942.5,89.52459,7717,0,0.0,e2c9a955b49b461e7feec6db13c5753da3737ff6,5ca3eaa822406e32dc201b450c15c93c3a749ebc,5ca3eaa822406e32dc201b450c15c93c3a749ebc
1269439515,0,1,1,1,0.0,2,1,258.0,9,138.789271,5,9944.0,1.007205,7718,0,0.0,5ca3eaa822406e32dc201b450c15c93c3a749ebc,20c83924e15613da9f0b97807eef00bc591e802a,20c83924e15613da9f0b97807eef00bc591e802a
1269447209,1,1,1,2,0.999338,30,3,733.5,10,63.358999,12,9945.5,0.503946,7720,1,0.3473,20c83924e15613da9f0b97807eef00bc591e802a,6450c080447441e2fde8c9b3666401821a8c7d6a,6450c080447441e2fde8c9b3666401821a8c7d6a
1269466007,0,1,3,5,1.197611,63,30,1421.0,10,32.020701,324,2452.0,1.02507,1362,1,2.1829,6450c080447441e2fde8c9b3666401821a8c7d6a,ee69bc0ee6b68c5ad89dc068a7ff304fae808633,44dd79d68beec3309998e51db705793deab078be
1269477215,1,1,1,1,0.0,1,1,1478.0,10,0.347292,13,9947.0,3.879424,7721,0,0.0,ee69bc0ee6b68c5ad89dc068a7ff304fae808633,f53a2f387ba7ec87e9c267dbd1edc3468cf9955e,f53a2f387ba7ec87e9c267dbd1edc3468cf9955e
1269478763,0,1,3,5,1.989852,24,13,1921.2,10,14.212229,209,9950.0,1.034265,7726,1,370.4922,f53a2f387ba7ec87e9c267dbd1edc3468cf9955e,122bdc228821f212fd8c939ae54bf96c1e5f09da,5c564631508dd1d3ccb69cc23547d852c916ec94
1269531913,0,1,1,1,0.0,2,0,1150.0,10,0.762801,47,2455.0,2.310958,1363,0,0.0,122bdc228821f212fd8c939ae54bf96c1e5f09da,40d4721b1f972e7b443bbce7b8b56176fed3260f,40d4721b1f972e7b443bbce7b8b56176fed3260f
1269535265,0,1,1,2,0.686809,121,21,884.5,10,11.123339,55,2456.5,1.048395,1365,1,1.3813,40d4721b1f972e7b443bbce7b8b56176fed3260f,8a5843ccb3924bf376559702520aedc25e11f906,44dd79d68beec3309998e51db705793deab078be
1269536875,0,1,1,1,0.0,1,0,1363.0,10,0.018634,35,2458.0,54.664596,1366,1,188.3063,8a5843ccb3924bf376559702520aedc25e11f906,e0ebbb8d7c5620fd8ea2245cde08d90f6603cf84,094fd3573943eeac3f2db01f89c89312e2ed7f78
1269540712,1,1,1,1,0.0,6,2,330.0,9,3.203715,19,9953.0,1.312138,7727,0,0.0,e0ebbb8d7c5620fd8ea2245cde08d90f6603cf84,98e90d81794a9b99f944705ed9c733917d2e44ba,98e90d81794a9b99f944705ed9c733917d2e44ba
1269545566,0,1,4,7,2.536414,7,19,1063.428571,10,11.261171,272,2462.0,1.56661,1373,1,426.8299,98e90d81794a9b99f944705ed9c733917d2e44ba,10bd883d8d3624eb1180097f5390284bb573b4bf,73f9592a2ff7aab362e4c18fb48043acea0a516d
1269546281,0,1,2,2,0.083188,96,97,1664.0,10,79.030052,75,9954.5,1.03208,7729,1,1393.8138,10bd883d8d3624eb1180097f5390284bb573b4bf,4df6f0e4779af8e110110db1f05ac835330486dd,f28800c8e3b1fd58e9b7936869c23afe7fe00704
1269546351,0,1,1,1,0.0,1,1,17.0,8,397.870556,4,9956.0,1.002513,206,0,0.0,4df6f0e4779af8e110110db1f05ac835330486dd,7f6de346d6bb0b05ee550be06d8abe7beeebe641,7f6de346d6bb0b05ee550be06d8abe7beeebe641
1269547892,0,1,1,2,0.479832,51,36,290.0,10,1.564549,39,2466.5,19.732447,1375,1,185.6681,7dbfb08d0127650ba5c62f867ce63844a90e3f19,fdd12426a65fc2680d295e0b34fe3aff0e5f7c73,587b1a807129c2ab41623358281aa19ff2ff9950
1269549803,0,1,1,1,0.0,0,3,531.0,10,0.022118,36,9957.0,46.211931,7730,0,0.0,fdd12426a65fc2680d295e0b34fe3aff0e5f7c73,137cbb7c668acbf9bd070ac5ae098d37d3e428f8,137cbb7c668acbf9bd070ac5ae098d37d3e428f8
1269553306,1,1,2,2,0.998509,44,0,99.0,10,7.99485,7,9958.5,1.06254,546,0,195.7296,137cbb7c668acbf9bd070ac5ae098d37d3e428f8,833a52e54a4c11a771766fa23b27c9e153d04b60,a079ec7e8d4dfa06bb7a3882a19debe881b98bb5
1269557172,1,1,1,2,0.787127,9,8,1060.0,10,34.253715,33,9960.5,1.017413,7732,0,0.0,833a52e54a4c11a771766fa23b27c9e153d04b60,ad97002366297949cf65e66e6252127a02cd1d9b,ad97002366297949cf65e66e6252127a02cd1d9b
1269557200,0,1,1,1,0.0,7,7,34.0,10,18.520856,1,9962.0,1.053993,547,0,0.0,ad97002366297949cf65e66e6252127a02cd1d9b,9dbb2f23eac122abd06529da0d3bc260d6b1dca5,9dbb2f23eac122abd06529da0d3bc260d6b1dca5
1269599327,1,1,1,1,0.0,2,2,1228.0,10,17.686759,19,435.0,1.056539,197,0,0.0,9dbb2f23eac122abd06529da0d3bc260d6b1dca5,f00e8e64d43a1649b591ee6bd13290adbb08feb5,f00e8e64d43a1649b591ee6bd13290adbb08feb5
1269610582,0,1,1,1,0.0,0,4,1486.0,10,37.17735,32,9963.0,1.026898,7733,0,0.0,f00e8e64d43a1649b591ee6bd13290adbb08feb5,d2790bf2f67022fb942ef0f0d0404c510030df50,d2790bf2f67022fb942ef0f0d0404c510030df50
1269610682,0,1,2,2,1.0,2,2,739.5,10,2.874444,89,2468.5,1.385574,1377,1,99.3821,d2790bf2f67022fb942ef0f0d0404c510030df50,4bd731570ff9b0dd38bf72b647180a83835feada,741e000b2463514971057bdae9133f8815728aa3
1269611238,0,1,1,1,0.0,4,2,1482.0,10,0.007593,33,9964.0,132.707317,7734,0,0.0,4bd731570ff9b0dd38bf72b647180a83835feada,4081f43576512bf902fcb62d121e8f36af218593,4081f43576512bf902fcb62d121e8f36af218593
1269611310,0,1,1,1,0.0,1,1,118.0,10,21.771505,35,9965.0,1.045932,7735,0,0.0,4081f43576512bf902fcb62d121e8f36af218593,b285d9f778ee3baf7497a72cdfecd617214e7bf4,b285d9f778ee3baf7497a72cdfecd617214e7bf4
1269614430,0,1,1,1,0.0,1,1,78.0,6,454.024074,5,436.0,1.002203,109,0,0.0,b285d9f778ee3baf7497a72cdfecd617214e7bf4,424af8a12b941fc03c6aa46a12ca45fac4f08ba0,424af8a12b941fc03c6aa46a12ca45fac4f08ba0
1269616612,0,1,1,1,0.0,5,0,342.0,10,71.284896,22,2470.0,1.014028,267,0,0.0,424af8a12b941fc03c6aa46a12ca45fac4f08ba0,a75e8a213119c9ec3624f42f3219e80a47cf5fde,a75e8a213119c9ec3624f42f3219e80a47cf5fde
1269616899,0,1,1,2,0.650022,3,3,53.0,10,47.725799,12,2471.5,1.015715,269,0,0.0,a75e8a213119c9ec3624f42f3219e80a47cf5fde,a5209bcb3ad77d84de98c42b96992a251bbc7f20,a5209bcb3ad77d84de98c42b96992a251bbc7f20
1269618224,0,1,1,5,0.975914,58,39,360.8,10,13.143093,91,9968.0,4.733373,7740,1,263.9519,a5209bcb3ad77d84de98c42b96992a251bbc7f20,3e82938b04658a4146c991a401aec3d011ad070e,4b41600fa6dca93ac5011655e15f71a20e53cfd6
1269620517,0,1,1,1,0.0,4,2,388.0,10,0.113831,10,2473.0,9.784952,1378,1,0.3946,3e82938b04658a4146c991a401aec3d011ad070e,0ca1bf809456962183ad6a48284c12785896ae66,0ca1bf809456962183ad6a48284c12785896ae66
1269654613,1,1,5,8,2.224454,42,14,1259.375,10,3.601746,424,2477.5,1.398456,1386,1,99.3755,0ca1bf809456962183ad6a48284c12785896ae66,44dd79d68beec3309998e51db705793deab078be,d525672135cbd5ce4b67c87c2fabdf3d2016e724
1269681105,0,1,1,1,0.0,1,1,34.0,10,1.434086,2,437.0,1.697308,37,0,0.0,44dd79d68beec3309998e51db705793deab078be,5fb55c9cc532925e9eb32ff3b5ceffba34215c1c,5fb55c9cc532925e9eb32ff3b5ceffba34215c1c
1269770862,0,1,1,1,0.0,2,1,273.0,10,19.894271,4,9971.0,1.050266,7741,1,34.1417,5fb55c9cc532925e9eb32ff3b5ceffba34215c1c,ac1066a1c91a1a441f8ea0e4c0a2911eaaf4e045,9af344b2b39a621ff830fca5fe91956f6b6126c0
1269777466,1,2,6,9,2.155407,306,130,1494.333333,10,15.925949,498,9976.0,1.020392,887,1,2632.1533,ac1066a1c91a1a441f8ea0e4c0a2911eaaf4e045,83226d99cc91396cee328ae6b2478d749b4932b7,6c467ec16771a1fb56e9751d7e8652ce25730dfa
1269779334,0,1,1,1,0.0,2,2,645.0,10,0.02162,19,9981.0,47.252677,888,0,0.0,83226d99cc91396cee328ae6b2478d749b4932b7,d6c3514e9ffd84221925e6e6ee851b0fba61da44,d6c3514e9ffd84221925e6e6ee851b0fba61da44
1269804852,1,1,1,1,0.0,3,0,1524.0,10,4.288762,25,9982.0,1.233168,7749,0,0.0,d6c3514e9ffd84221925e6e6ee851b0fba61da44,39d308220f15eb4a64653722c297a113c485d785,39d308220f15eb4a64653722c297a113c485d785
1269841617,0,1,1,1,0.0,0,0,0.0,2,1198.881157,4,1330.0,1.000834,77,0,0.0,39d308220f15eb4a64653722c297a113c485d785,629fcc10a55272b398109f0dbe291b2dd37b5eb2,629fcc10a55272b398109f0dbe291b2dd37b5eb2
1269859015,0,1,1,1,0.0,131,0,0.0,1,0.0,0,9983.0,0.0,548,0,2786.0085,629fcc10a55272b398109f0dbe291b2dd37b5eb2,1747fab19646fa98226f47f4caae07190c8c39d5,e1b3882ee74368e5d4e7fd90679e009280cdd69b
1269859073,1,1,1,1,0.0,1,0,741.0,9,131.50272,39,9984.0,1.007604,7750,0,0.0,1747fab19646fa98226f47f4caae07190c8c39d5,5dc6615588ab40faf27615fb6796b6ee6a0480af,5dc6615588ab40faf27615fb6796b6ee6a0480af
1269863506,1,1,1,1,0.0,1,1,452.0,8,18.795139,32,9985.0,1.053205,82,0,0.0,5dc6615588ab40faf27615fb6796b6ee6a0480af,1d7fdc8ee1b2c8a9590dc765b5e73533489c3458,1d7fdc8ee1b2c8a9590dc765b5e73533489c3458
1269874874,1,2,3,5,1.698055,97,7,2254.2,10,13.815509,225,9988.0,1.200976,889,1,16.3102,1d7fdc8ee1b2c8a9590dc765b5e73533489c3458,ae6fcf5e79753d17b73aac2b945db95d3c6fe803,ead39973f946dd302c480ff6f881c95acd297fd9
1269965012,0,1,3,3,1.235863,28,28,880.333333,10,3.592581,144,2483.0,1.170104,1389,1,159.1894,ae6fcf5e79753d17b73aac2b945db95d3c6fe803,b2c34f2fe90ad7be3b4e1fcab055dbee28373155,cd7263e6d9ff11cfda2bc2fe73aab0770c6f899f
1269982862,0,1,1,1,0.0,1,1,2950.0,10,3.799178,85,9991.0,1.263215,7755,0,0.0,b2c34f2fe90ad7be3b4e1fcab055dbee28373155,f4961992c43ca07181490add2fb578f9bb2f564b,f4961992c43ca07181490add2fb578f9bb2f564b
1270015712,0,1,1,1,0.0,3,0,0.0,1,0.0,0,0.0,0.0,0,0,0.0,f4961992c43ca07181490add2fb578f9bb2f564b,d4b2460319e0a3046369d4bef34563b05cdcfdbb,d4b2460319e0a3046369d4bef34563b05cdcfdbb
1270017166,0,1,1,1,0.0,0,3,3.0,1,0.016829,1,1.0,60.422283,1,0,0.0,d4b2460319e0a3046369d4bef34563b05cdcfdbb,3f731b778bb74b5a69caebd52f04d42342052f65,3f731b778bb74b5a69caebd52f04d42342052f65
1270022773,0,1,1,1,0.0,1,0,0.0,1,0.0,0,2.0,0.0,2,0,0.0,3f731b778bb74b5a69caebd52f04d42342052f65,0b8a665d3dd757d9911d8b81443e2288432b9709,0b8a665d3dd757d9911d8b81443e2288432b9709
1270022980,0,1,1,1,0.0,0,1,1.0,1,0.002396,1,3.0,418.391304,3,0,0.0,0b8a665d3dd757d9911d8b81443e2288432b9709,514732324005e0baf182883ac0d74a0df8948d21,514732324005e0baf182883ac0d74a0df8948d21
1270040790,1,1,1,2,0.503258,8,1,437.5,10,26.658646,62,9992.5,1.028133,7757,1,31.0175,514732324005e0baf182883ac0d74a0df8948d21,4925b6e6df8786fb88d8c932f490bde6623fb722,9af344b2b39a621ff830fca5fe91956f6b6126c0
1270220373,1,1,1,1,0.0,1,1,5976.0,10,3.998831,90,2485.0,1.250073,1390,0,0.0,4925b6e6df8786fb88d8c932f490bde6623fb722,0478fe9c81898cbced4a223a7cf9f394ab783340,0478fe9c81898cbced4a223a7cf9f394ab783340
1270298491,1,1,2,2,0.773227,40,4,2034.0,10,8.811331,66,9994.5,1.071505,7759,1,183.1987,0478fe9c81898cbced4a223a7cf9f394ab783340,7a06459cb1cc230844b4cf45acbb7f8af986f5fb,e9002cb2b344ad0c956539e6a4cbbff5b539665a
1270316453,0,1,1,1,0.0,0,1,247.0,9,136.79647,7,438.0,1.00731,110,0,0.0,7a06459cb1cc230844b4cf45acbb7f8af986f5fb,0d9485146eef65876d9652a59673f6850f64ac99,0d9485146eef65876d9652a59673f6850f64ac99
1270375684,0,1,1,1,0.0,25,5,56.0,10,78.831863,2,9996.0,1.012685,549,0,0.0,0d9485146eef65876d9652a59673f6850f64ac99,9cc94126cca1d656f02ac9cbb71cdf1052ba3dff,9cc94126cca1d656f02ac9cbb71cdf1052ba3dff
1270375758,1,1,1,1,0.0,14,2,261.0,10,77.882905,17,9997.0,1.01284,7760,1,57.3546,9cc94126cca1d656f02ac9cbb71cdf1052ba3dff,bcc7505dac8b19e8d2f77987d2d8381653370397,1f2d4c3ff511a3cb4e61885d53ef56df678569ac
1270376756,1,2,3,3,1.494919,10,1,585.666667,10,55.585868,36,9999.0,1.011587,7762,0,0.0,bcc7505dac8b19e8d2f77987d2d8381653370397,9a42719225c54c485d9940484dd949d99b469e8f,9a42719225c54c485d9940484dd949d99b469e8f
1270377437,1,1,1,1,0.0,529,0,0.0,1,0.0,0,10001.0,0.0,550,0,2780.0083,9a42719225c54c485d9940484dd949d99b469e8f,d9330a97c0f39c583292a2db551fddb2ee3398b4,e1b3882ee74368e5d4e7fd90679e009280cdd69b
1270398411,1,1,1,1,0.0,1,1,1481.0,10,33.137928,56,10002.0,1.030177,7763,1,499.1259,d9330a97c0f39c583292a2db551fddb2ee3398b4,216352a8a995060d4d91bdf36cc464a6302b0544,bf4a5443804e642b98c639820aafd9f876feb2db
1270496308,0,1,1,1,0.0,1,1,14.0,10,1.383704,25,10003.0,1.722698,208,0,0.0,216352a8a995060d4d91bdf36cc464a6302b0544,2b38bf12db7ead1a95033c3ba8a516e60fe517bf,2b38bf12db7ead1a95033c3ba8a516e60fe517bf
1270545959,0,1,1,1,0.0,5,0,369.0,10,139.435012,13,4.0,1.007172,0,0,0.0,2b38bf12db7ead1a95033c3ba8a516e60fe517bf,beaec673976cd407ea9373a5f4a0765bd926df81,beaec673976cd407ea9373a5f4a0765bd926df81
1270610648,1,1,1,6,2.441946,22,8,360.833333,10,85.302089,69,441.5,1.007531,116,1,192.6719,beaec673976cd407ea9373a5f4a0765bd926df81,155e3f8188d0163ae505132a7d760f6c13cf3bf3,73578675b8ded44bd98cbc5ad9a3a596029889f3
1270648461,0,1,2,6,1.531546,375,5,514.833333,10,66.439111,163,2488.5,1.003722,629,1,2352.8412,155e3f8188d0163ae505132a7d760f6c13cf3bf3,aa3350dcacb450e21ba872d207f0544fd3afc1ce,8ddd9e131c0011648c81532441b5d814b044c74e
1270671117,1,1,1,1,0.0,1,1,68.0,10,9.215775,17,10004.0,1.10851,7764,0,0.0,aa3350dcacb450e21ba872d207f0544fd3afc1ce,8b8dad76320ec31dfc70d908aeed5c366fc0b445,8b8dad76320ec31dfc70d908aeed5c366fc0b445
1270676815,0,1,1,3,1.459148,6,6,912.666667,10,54.012365,223,10006.0,1.040269,7767,1,334.7308,8b8dad76320ec31dfc70d908aeed5c366fc0b445,34c8313dbee2a705267e8734813d333b1b73765c,9011d1d577d4b20d3b6934f494c1c99473017c4c
1270678639,0,1,1,3,1.584963,3,3,1440.666667,10,17.545289,194,10009.0,1.024093,7770,0,0.0,34c8313dbee2a705267e8734813d333b1b73765c,d0aa09cb14ccd98799aef97a267547e3afa696a0,d0aa09cb14ccd98799aef97a267547e3afa696a0
1270800067,0,1,1,1,0.0,6,5,206.0,8,90.241528,15,10011.0,1.011081,209,0,0.0,d0aa09cb14ccd98799aef97a267547e3afa696a0,667768cf54e2bc83905ad3c992aba0423645168d,667768cf54e2bc83905ad3c992aba0423645168d
1270811800,1,1,1,1,0.0,4,2,2259.0,10,30.959919,36,10012.0,1.0323,7771,0,0.0,667768cf54e2bc83905ad3c992aba0423645168d,e59ba8f0f660be4c649d5763070276a31de0b5e7,e59ba8f0f660be4c649d5763070276a31de0b5e7
1270813396,0,1,1,1,0.0,4,4,157.0,10,142.55456,6,10013.0,1.007015,7772,1,1648.1415,e59ba8f0f660be4c649d5763070276a31de0b5e7,220337ee3d2091451306e5cd1a7d61d4107cf036,845fe607c89abf25ad9cae354a2cbe25926c66e8
1270914794,1,1,1,1,0.0,15,0,224.0,9,85.76338,21,10014.0,1.01166,7773,1,113.7888,220337ee3d2091451306e5cd1a7d61d4107cf036,96ef910b645485beba798206c223bb4421516bf8,d1b97ef87deb717eb946ce10d5d8914d3207b515
1270922859,0,1,1,1,0.0,3,0,239.0,9,0.093345,22,93.0,11.712957,54,0,0.0,96ef910b645485beba798206c223bb4421516bf8,1b69d84b627915c9a0291eb250c4123a6b67f0ad,1b69d84b627915c9a0291eb250c4123a6b67f0ad
1270948089,0,1,1,1,0.0,3,0,200.0,9,143.921667,19,353.0,1.006948,1,0,0.0,1b69d84b627915c9a0291eb250c4123a6b67f0ad,528deefeffafd6ad629effb577e065983c5f5d8b,528deefeffafd6ad629effb577e065983c5f5d8b
1270949203,0,1,1,1,0.0,2,1,203.0,9,0.012894,20,354.0,78.558348,2,0,0.0,528deefeffafd6ad629effb577e065983c5f5d8b,8848f504dcbb3ec53df4e2533a2657b355dbeb50,8848f504dcbb3ec53df4e2533a2657b355dbeb50
1270950380,0,1,1,1,0.0,1,0,204.0,9,0.013623,21,355.0,74.406967,3,0,0.0,8848f504dcbb3ec53df4e2533a2657b355dbeb50,99daf7c18d7cf8ae2ed97e219b2b6bcbab4df50e,99daf7c18d7cf8ae2ed97e219b2b6bcbab4df50e
1271001187,0,1,1,1,0.0,12,2,1820.0,9,86.763299,35,356.0,1.011526,196,0,0.0,99daf7c18d7cf8ae2ed97e219b2b6bcbab4df50e,8966779b13050c277679bf95abcb556e303f42ae,8966779b13050c277679bf95abcb556e303f42ae
1271008020,0,1,2,2,0.405977,35,2,385.0,10,2.409525,61,357.5,1.611029,198,1,33.2478,8966779b13050c277679bf95abcb556e303f42ae,502aab982bd98ebce522bb73fe5414ebca705a36,3f18a292e9d187ab60cff1b997dfe93e916cd31f
1271009356,0,1,2,2,0.426229,46,0,98.5,10,164.223744,6,10015.5,1.003429,552,0,2772.6944,502aab982bd98ebce522bb73fe5414ebca705a36,96a6cd3a6a7a257a470b1dda6a8a885380f191db,e1b3882ee74368e5d4e7fd90679e009280cdd69b
1271009702,1,1,1,8,3.0,9,7,363.375,10,93.713115,74,10020.5,1.003812,7781,0,0.0,96a6cd3a6a7a257a470b1dda6a8a885380f191db,9590fadf345464f69fbc269bb8f58ab13191c08b,9590fadf345464f69fbc269bb8f58ab13191c08b
1271010380,1,1,1,1,0.0,47,18,808.0,9,86.741852,19,359.0,1.011528,199,1,1213.6182,9590fadf345464f69fbc269bb8f58ab13191c08b,36bb7c8354609b6b757bea0f104be6ceda254a1d,2710b05e708361eb00e0abad11ecd801dbce1c28
1271019076,0,1,1,1,0.0,6,1,1830.0,9,0.207049,36,360.0,5.829784,200,0,0.0,36bb7c8354609b6b757bea0f104be6ceda254a1d,f4b6cfea8a6dc86f5d337ad32b5e47e11e9a4948,f4b6cfea8a6dc86f5d337ad32b5e47e11e9a4948
1271025789,1,1,2,2,0.872475,89,10,250.5,10,54.417876,24,10025.5,1.009529,7783,1,2.6687,f4b6cfea8a6dc86f5d337ad32b5e47e11e9a4948,f3d0ffaa687182dfcbd0299880af543f9da96450,66247504d52e1d5b83017282fb1bfddcee547efb
1271026364,0,1,1,1,0.0,1,1,132.0,10,31.96735,74,10027.0,1.031282,210,0,0.0,f3d0ffaa687182dfcbd0299880af543f9da96450,ef8e75314332a3164a10e0853867ea34308cf98c,ef8e75314332a3164a10e0853867ea34308cf98c
1271026933,0,1,1,1,0.0,1,1,132.0,10,0.006586,75,10028.0,152.845343,211,0,0.0,ef8e75314332a3164a10e0853867ea34308cf98c,ade4d16928b444baeb3f9c73a6ff08989c102671,ade4d16928b444baeb3f9c73a6ff08989c102671
1271060794,0,1,1,1,0.0,6,4,42.0,10,0.595347,4,10029.0,2.679692,553,0,2772.0991,ade4d16928b444baeb3f9c73a6ff08989c102671,08c3adfa79d0578a313d340baa1f3b7c82d68d87,e1b3882ee74368e5d4e7fd90679e009280cdd69b
