author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix,pre_commit_id,commit_id,fix_commit_id
1252579385,0,1,1,1,0.0,15,12,1659.0,14,0.0,281,12287.0,0.0,7087,0,0.0,4455d79ccb33857f3303037699d05f59da67eac1,cb31ed26f8ddf39a305b04626554f0b79b13e1a0,cb31ed26f8ddf39a305b04626554f0b79b13e1a0
1252579385,0,1,1,1,0.0,15,12,1656.0,14,3.869421,280,12287.0,1.258437,7087,0,0.0,cb31ed26f8ddf39a305b04626554f0b79b13e1a0,617a2743b584418c83a5ff2bc6dfcc0aa906ccd0,617a2743b584418c83a5ff2bc6dfcc0aa906ccd0
1252580104,0,1,1,2,0.77935,12,14,855.0,14,3.877743,182,12288.5,1.193411,7089,0,0.0,617a2743b584418c83a5ff2bc6dfcc0aa906ccd0,05ca5a232966ae05f16b3ee3d74eb74cda5ea7ad,05ca5a232966ae05f16b3ee3d74eb74cda5ea7ad
1252580104,0,1,1,2,0.77935,12,14,854.0,14,0.0,184,12288.5,0.0,7089,0,0.0,05ca5a232966ae05f16b3ee3d74eb74cda5ea7ad,b0970c73dd5f92fab5d414fbcce8c4daa11d82af,b0970c73dd5f92fab5d414fbcce8c4daa11d82af
1252581244,0,1,1,1,0.0,7,7,1662.0,14,0.0,283,12290.0,0.0,7090,0,0.0,b0970c73dd5f92fab5d414fbcce8c4daa11d82af,74de4ed93477739a7f84f1f8f17d849062391c6e,74de4ed93477739a7f84f1f8f17d849062391c6e
1252581244,0,1,1,1,0.0,7,7,1662.0,14,0.021516,282,12290.0,47.4766,7090,0,0.0,74de4ed93477739a7f84f1f8f17d849062391c6e,6d7459c8e0bb30001103beb7e8cd24d519c03c9d,6d7459c8e0bb30001103beb7e8cd24d519c03c9d
1252585787,0,1,1,1,0.0,1,2,568.0,14,119.974225,58,12291.0,1.008335,7091,0,0.0,6d7459c8e0bb30001103beb7e8cd24d519c03c9d,244ee53cc28763fec4eb84031a64cc7f499d1bed,244ee53cc28763fec4eb84031a64cc7f499d1bed
1252585787,0,1,1,1,0.0,1,2,567.0,14,0.0,59,12291.0,0.0,7091,0,0.0,244ee53cc28763fec4eb84031a64cc7f499d1bed,688b41ccc031be7a7a139888bdda2511b7f10678,688b41ccc031be7a7a139888bdda2511b7f10678
1252607026,0,1,1,2,0.996486,41,2,638.0,14,4.18934,170,88.5,1.179026,41,0,0.0,688b41ccc031be7a7a139888bdda2511b7f10678,63576a991a5fa97476c20c88632f4ca85544f1d6,63576a991a5fa97476c20c88632f4ca85544f1d6
1252607026,0,1,1,2,0.996486,41,2,657.5,14,0.0,172,90.5,0.0,43,0,0.0,63576a991a5fa97476c20c88632f4ca85544f1d6,ff7d556035ec1a550a6645c286159e77bd317f9b,ff7d556035ec1a550a6645c286159e77bd317f9b
1252612359,0,1,1,6,2.207294,32,25,1262.5,14,0.0,1266,100.5,0.0,55,1,10.5866,ff7d556035ec1a550a6645c286159e77bd317f9b,e093a3539e296450c1386b3f3034f6c659d5a56a,802c5bfbc03e2715fdf1c4f0927e0e478f7fba68
1252612359,0,1,1,6,2.207294,32,25,1261.333333,14,1.14691,1260,94.5,1.497184,49,1,10.5866,e093a3539e296450c1386b3f3034f6c659d5a56a,4b4fb81f260b2fd594c6d29b762c1cc007f840b5,802c5bfbc03e2715fdf1c4f0927e0e478f7fba68
1252618126,0,1,1,1,0.0,28,1,229.0,14,0.0,63,105.0,0.0,57,0,0.0,4b4fb81f260b2fd594c6d29b762c1cc007f840b5,aa6ce8371693320ce00cbf04452821a2782c97d8,aa6ce8371693320ce00cbf04452821a2782c97d8
1252618126,0,1,1,1,0.0,28,1,202.0,14,4.317812,62,104.0,1.231599,56,0,0.0,aa6ce8371693320ce00cbf04452821a2782c97d8,25ca0c137d173e7512f241c4185d0fd6b586d115,25ca0c137d173e7512f241c4185d0fd6b586d115
1252668926,0,1,1,1,0.0,4,4,566.0,14,0.0,61,12292.0,0.0,7092,0,0.0,25ca0c137d173e7512f241c4185d0fd6b586d115,ce1bc3e5c5bb2ebf4b76923572fd5eed13fd8177,ce1bc3e5c5bb2ebf4b76923572fd5eed13fd8177
1252668926,0,1,1,1,0.0,4,4,566.0,14,0.962257,60,12292.0,2.039223,7092,0,0.0,ce1bc3e5c5bb2ebf4b76923572fd5eed13fd8177,88c07bd627fd9d45e260f0c9d5b63abd5ec73d67,88c07bd627fd9d45e260f0c9d5b63abd5ec73d67
1252669844,0,1,1,1,0.0,25,19,468.0,14,120.947107,52,12293.0,1.008268,7093,0,0.0,88c07bd627fd9d45e260f0c9d5b63abd5ec73d67,57d40fd5dc1d8ab8b6de6ab509b619376f9924f3,57d40fd5dc1d8ab8b6de6ab509b619376f9924f3
1252669844,0,1,1,1,0.0,25,19,474.0,14,0.0,53,12293.0,0.0,7093,0,0.0,57d40fd5dc1d8ab8b6de6ab509b619376f9924f3,7a249cdd5704eb563a7dcabf5f7a5d1c1ed9f2ca,7a249cdd5704eb563a7dcabf5f7a5d1c1ed9f2ca
1252675666,0,1,1,1,0.0,24,0,0.0,1,0.0,0,12294.0,0.0,1214,0,0.0,7a249cdd5704eb563a7dcabf5f7a5d1c1ed9f2ca,0e6cf2fad944576bf5791fb189d3aca0317e0308,0e6cf2fad944576bf5791fb189d3aca0317e0308
1252675666,0,1,1,1,0.0,24,0,24.0,1,0.0,1,12294.0,0.0,1214,0,0.0,0e6cf2fad944576bf5791fb189d3aca0317e0308,e7dd22aac10737696a1216290bc53538ec719c03,e7dd22aac10737696a1216290bc53538ec719c03
1252960385,0,2,3,4,0.823144,323,160,2428.0,14,7.316719,1258,107.5,1.055956,59,1,2.0319,e7dd22aac10737696a1216290bc53538ec719c03,7f385539265993cb0abea721322783a8e7b5ad2b,3276f451dc2b1743a435f76e88790417a57bcd67
1252960385,0,2,3,4,0.823144,323,160,2468.75,14,0.0,1262,111.5,0.0,61,1,2.0319,7f385539265993cb0abea721322783a8e7b5ad2b,9df6abb72a77b4994cba613dd93c9505e569b5cc,3276f451dc2b1743a435f76e88790417a57bcd67
1253041731,0,1,1,1,0.0,3,2,7238.0,14,0.941505,420,114.0,2.06213,62,1,1.0904,9df6abb72a77b4994cba613dd93c9505e569b5cc,06f534cdca23163449de8ed36086725918ad51f7,3276f451dc2b1743a435f76e88790417a57bcd67
1253041731,0,1,1,1,0.0,3,2,7239.0,14,0.0,421,115.0,0.0,63,1,1.0904,06f534cdca23163449de8ed36086725918ad51f7,b3fc7ca06791d065b813eef5a7357185b37ac243,3276f451dc2b1743a435f76e88790417a57bcd67
1253082795,0,1,1,1,0.0,2,2,444.0,1,140.024051,14,12295.0,1.007142,2918,0,0.0,b3fc7ca06791d065b813eef5a7357185b37ac243,2d04664a7e3d365a1c8bf9795ba2d7827315e05e,2d04664a7e3d365a1c8bf9795ba2d7827315e05e
1253082795,0,1,1,1,0.0,2,2,444.0,1,0.0,15,12295.0,0.0,2918,0,0.0,2d04664a7e3d365a1c8bf9795ba2d7827315e05e,de6a2a4421d203ac9756adf1a1e48d1064c2a7b2,de6a2a4421d203ac9756adf1a1e48d1064c2a7b2
1253126663,0,1,2,2,0.386019,37,16,490.0,14,92.167494,130,1738.5,1.011318,1066,0,0.0,de6a2a4421d203ac9756adf1a1e48d1064c2a7b2,3276f451dc2b1743a435f76e88790417a57bcd67,3276f451dc2b1743a435f76e88790417a57bcd67
1253126663,0,1,2,2,0.386019,37,16,500.5,14,0.0,132,1738.5,0.0,1066,0,0.0,3276f451dc2b1743a435f76e88790417a57bcd67,628a1627442d84f21f8153487f27add0685cfe2f,628a1627442d84f21f8153487f27add0685cfe2f
1253268228,0,1,1,1,0.0,1,4,441.0,1,0.0,17,12296.0,0.0,2919,0,0.0,628a1627442d84f21f8153487f27add0685cfe2f,e9817728b95d7502043fa3683497ee4d778b3c65,e9817728b95d7502043fa3683497ee4d778b3c65
1253268228,0,1,1,1,0.0,1,4,444.0,1,2.146215,16,12296.0,1.465936,2919,0,0.0,e9817728b95d7502043fa3683497ee4d778b3c65,96e959cfd0d5935bdfb629bd65801934d1d81d11,96e959cfd0d5935bdfb629bd65801934d1d81d11
1253268629,0,1,1,1,0.0,177,0,0.0,1,0.0,0,12297.0,0.0,2920,0,0.0,96e959cfd0d5935bdfb629bd65801934d1d81d11,84d514d9751336086a9aa1fb71c13aa60b0dcdcc,84d514d9751336086a9aa1fb71c13aa60b0dcdcc
1253268629,0,1,1,1,0.0,177,0,177.0,1,0.0,1,12297.0,0.0,2920,0,790.0527,84d514d9751336086a9aa1fb71c13aa60b0dcdcc,904231547fa07a202a67768b9edeb39b66abb40a,b12d4209b522f410293b83f2b789ae6f4173c2b4
1253268986,0,2,2,2,0.954434,4,4,440.0,14,54.748362,66,12298.5,1.009202,7094,0,0.0,904231547fa07a202a67768b9edeb39b66abb40a,1eed4ef33550b242b6088ee50926fa776071ed20,1eed4ef33550b242b6088ee50926fa776071ed20
1253268986,0,2,2,2,0.954434,4,4,440.0,14,0.0,68,12298.5,0.0,7094,0,0.0,1eed4ef33550b242b6088ee50926fa776071ed20,49a0fbb25183083e7fcae955d911a28dd22bc0ca,49a0fbb25183083e7fcae955d911a28dd22bc0ca
1253271048,0,1,1,1,0.0,207,0,0.0,1,0.0,0,12300.0,0.0,2921,0,0.0,49a0fbb25183083e7fcae955d911a28dd22bc0ca,477bda1258ec187eae905fc1cc193595ccacaaba,477bda1258ec187eae905fc1cc193595ccacaaba
1253271048,0,1,1,1,0.0,207,0,207.0,1,0.0,1,12300.0,0.0,2921,0,0.0,477bda1258ec187eae905fc1cc193595ccacaaba,78139925b32333d79d1aca07b257b3979f0f6410,78139925b32333d79d1aca07b257b3979f0f6410
1253271083,0,2,3,3,1.036691,141,122,346.333333,14,0.0,177,12302.0,0.0,2922,1,2.9625,78139925b32333d79d1aca07b257b3979f0f6410,c56725e19abfe6ecd21c772d3199ade0657d2a8e,802c5bfbc03e2715fdf1c4f0927e0e478f7fba68
1253271083,0,2,3,3,1.036691,141,122,340.0,14,90.480444,174,12302.0,1.203219,2922,1,2.9625,c56725e19abfe6ecd21c772d3199ade0657d2a8e,a85e34b082ed20b2cab791ffade106cac17d70ea,802c5bfbc03e2715fdf1c4f0927e0e478f7fba68
1253275979,0,2,2,2,0.982681,128,66,377.0,14,0.0,76,12304.5,0.0,2923,1,2.9058,a85e34b082ed20b2cab791ffade106cac17d70ea,eec2b6309529adcd5e9533dd05736c6e51822a61,802c5bfbc03e2715fdf1c4f0927e0e478f7fba68
1253275979,0,2,2,2,0.982681,128,66,346.0,14,135.998061,74,12304.5,1.005746,2923,1,2.9058,eec2b6309529adcd5e9533dd05736c6e51822a61,abcf0e9f49b117517b75894e5f4736209881f9be,802c5bfbc03e2715fdf1c4f0927e0e478f7fba68
1253277823,0,1,1,1,0.0,2,2,422.0,14,0.0,15,12306.0,0.0,2924,0,0.0,abcf0e9f49b117517b75894e5f4736209881f9be,d7a59416129035e11dadecf8f39f377f02d7c01b,d7a59416129035e11dadecf8f39f377f02d7c01b
1253277823,0,1,1,1,0.0,2,2,422.0,14,0.021343,14,12306.0,47.854664,2924,0,0.0,d7a59416129035e11dadecf8f39f377f02d7c01b,393aca1052b49d34b6ce35114b662fab9e7223bf,393aca1052b49d34b6ce35114b662fab9e7223bf
1253278106,0,1,2,2,0.400931,181,158,1071.0,14,7.552801,338,12307.5,1.095092,7099,0,0.0,393aca1052b49d34b6ce35114b662fab9e7223bf,823e9cf358df7d6131b8db4ddd6cb9ade4e7baf5,823e9cf358df7d6131b8db4ddd6cb9ade4e7baf5
1253278106,0,1,2,2,0.400931,181,158,1082.5,14,0.0,340,12307.5,0.0,7099,0,0.0,823e9cf358df7d6131b8db4ddd6cb9ade4e7baf5,ae592594e71f5af48a52f494bd94376a7c71115c,ae592594e71f5af48a52f494bd94376a7c71115c
1253303695,0,2,2,2,0.863121,9,12,340.0,14,636.861447,46,1740.5,1.00429,445,0,0.0,ae592594e71f5af48a52f494bd94376a7c71115c,5f5bd955d27195139a2e037666d258ff27f19fee,5f5bd955d27195139a2e037666d258ff27f19fee
1253303695,0,2,2,2,0.863121,9,12,338.5,14,0.0,48,1740.5,0.0,445,0,0.0,5f5bd955d27195139a2e037666d258ff27f19fee,e27e13a75188a0240f82f36490cc65db2eae4a0c,e27e13a75188a0240f82f36490cc65db2eae4a0c
1253458130,0,1,1,1,0.0,2,2,1738.0,14,2.083611,286,12309.0,1.479936,7100,0,0.0,e27e13a75188a0240f82f36490cc65db2eae4a0c,1993370f5bdeef9943051de96c394abb67dd0274,1993370f5bdeef9943051de96c394abb67dd0274
1253458130,0,1,1,1,0.0,2,2,1738.0,14,0.0,287,12309.0,0.0,7100,0,0.0,1993370f5bdeef9943051de96c394abb67dd0274,a9fcfb04cc926ea19491849ee325b506fb7939bd,a9fcfb04cc926ea19491849ee325b506fb7939bd
1253458527,1,1,1,1,0.0,5,5,2952.0,14,10.781285,382,12310.0,1.092753,7101,1,0.793,a9fcfb04cc926ea19491849ee325b506fb7939bd,5392c2227d8bd802407f170249d3ff89fdb1fa8a,5392c2227d8bd802407f170249d3ff89fdb1fa8a
1253458527,1,1,1,1,0.0,5,5,2952.0,14,0.0,383,12310.0,0.0,7101,1,0.793,5392c2227d8bd802407f170249d3ff89fdb1fa8a,6a5464d5bae9d42db01b6f168ce3d44950fa34e8,6a5464d5bae9d42db01b6f168ce3d44950fa34e8
1253458960,1,1,1,1,0.0,4,1,205.0,14,0.0,17,12311.0,0.0,7102,1,0.0481,6a5464d5bae9d42db01b6f168ce3d44950fa34e8,e8fdb478d30ea009bf900775c1ccf046d915e3fc,e8fdb478d30ea009bf900775c1ccf046d915e3fc
1253458960,1,1,1,1,0.0,4,1,202.0,14,146.077049,16,12311.0,1.006846,7102,1,0.0481,e8fdb478d30ea009bf900775c1ccf046d915e3fc,a6446d7c87853a638adfcbfefbedea0c45fc82ab,a6446d7c87853a638adfcbfefbedea0c45fc82ab
1253458978,1,1,1,1,0.0,1,9,2534.0,14,14.049896,108,12312.0,1.071175,7103,0,0.0,a6446d7c87853a638adfcbfefbedea0c45fc82ab,56d8d43f63cd8998e8ea20fff3f1d9d839e96ffb,56d8d43f63cd8998e8ea20fff3f1d9d839e96ffb
1253458978,1,1,1,1,0.0,1,9,2526.0,14,0.0,109,12312.0,0.0,7103,0,0.0,56d8d43f63cd8998e8ea20fff3f1d9d839e96ffb,cf3f557bada4bfdd93226cb671ef502b08972a1b,cf3f557bada4bfdd93226cb671ef502b08972a1b
1253459149,0,1,1,1,0.0,2,4,2516.0,14,0.0,111,12313.0,0.0,7104,0,0.0,cf3f557bada4bfdd93226cb671ef502b08972a1b,a0381b7266fb75d4266d0995dcedf3b00b26cf24,a0381b7266fb75d4266d0995dcedf3b00b26cf24
1253459149,0,1,1,1,0.0,2,4,2518.0,14,0.001979,110,12313.0,506.263158,7104,0,0.0,a0381b7266fb75d4266d0995dcedf3b00b26cf24,70b2d7135bc28626ef16792f990cfcc822a79763,70b2d7135bc28626ef16792f990cfcc822a79763
1253461239,1,1,3,3,1.565574,19,20,4263.333333,14,48.599109,1002,12315.0,1.032584,7107,1,0.0065,70b2d7135bc28626ef16792f990cfcc822a79763,33ede12b1164d47ce46bcea8f313c594253b88be,33ede12b1164d47ce46bcea8f313c594253b88be
1253461239,1,1,3,3,1.565574,19,20,4263.0,14,0.0,1005,12315.0,0.0,7107,1,0.0065,33ede12b1164d47ce46bcea8f313c594253b88be,c9bb916ce9ed2b9d61ea9de5b90715e2e26a46d6,c9bb916ce9ed2b9d61ea9de5b90715e2e26a46d6
1253461798,1,1,2,2,0.591673,16,19,3778.5,14,0.0,502,12317.5,0.0,7109,1,0.7552,c9bb916ce9ed2b9d61ea9de5b90715e2e26a46d6,e4dd66bd716a1cd30a09f89c311447874085241c,e4dd66bd716a1cd30a09f89c311447874085241c
1253461798,1,1,2,2,0.591673,16,19,3780.0,14,47.492807,500,12317.5,1.010528,7109,1,0.7552,e4dd66bd716a1cd30a09f89c311447874085241c,d08fb6bc13f6955744870737100518b9365697cd,d08fb6bc13f6955744870737100518b9365697cd
1253461971,0,1,1,1,0.0,11,10,1746.0,14,14.084537,192,12319.0,1.071,7110,1,0.7531,d08fb6bc13f6955744870737100518b9365697cd,bf04d4b1f3f9751afae60786961c82e38dec8ae5,bf04d4b1f3f9751afae60786961c82e38dec8ae5
1253461971,0,1,1,1,0.0,11,10,1747.0,14,0.0,193,12319.0,0.0,7110,1,0.7531,bf04d4b1f3f9751afae60786961c82e38dec8ae5,c46f571df313c64e9ad80e9c4203a5103fb99730,c46f571df313c64e9ad80e9c4203a5103fb99730
1253463117,1,1,2,3,1.520375,11,12,447.0,14,0.0,59,12321.0,0.0,7113,1,0.7399,c46f571df313c64e9ad80e9c4203a5103fb99730,a2a945dcb8cafcda60940d6585c2f8a2f2c80d1b,a2a945dcb8cafcda60940d6585c2f8a2f2c80d1b
1253463117,1,1,2,3,1.520375,11,12,447.333333,14,245.80135,56,12321.0,7.931086,7113,1,0.7399,a2a945dcb8cafcda60940d6585c2f8a2f2c80d1b,374fb9439a0fe9a44f629818493538bd5828b79c,374fb9439a0fe9a44f629818493538bd5828b79c
1253516074,1,1,1,1,0.0,1,5,840.0,14,0.0,57,12323.0,0.0,7114,1,0.127,374fb9439a0fe9a44f629818493538bd5828b79c,b686e9b5a8b6ca7beb53afca9b6fe230c0c19e6a,b686e9b5a8b6ca7beb53afca9b6fe230c0c19e6a
1253516074,1,1,1,1,0.0,1,5,844.0,14,14.710729,56,12323.0,1.067978,7114,1,0.127,b686e9b5a8b6ca7beb53afca9b6fe230c0c19e6a,1e35f93ea387258e7bcaf970f3798161cf9f90f8,1e35f93ea387258e7bcaf970f3798161cf9f90f8
1253527043,1,1,10,33,4.839304,111,141,1181.393939,14,0.0,4235,12340.0,0.0,7147,1,29.1309,1e35f93ea387258e7bcaf970f3798161cf9f90f8,802c5bfbc03e2715fdf1c4f0927e0e478f7fba68,538a26a0dd3ed1fed41fd3308bce32341b836bce
1253527043,1,1,10,33,4.839304,111,141,1182.30303,14,114.518491,4202,12340.0,1.040494,7147,1,29.1309,802c5bfbc03e2715fdf1c4f0927e0e478f7fba68,30c5aa5f1d22fd4006870d868d41e057515ee8e5,538a26a0dd3ed1fed41fd3308bce32341b836bce
1253532402,0,1,1,1,0.0,13,5,1372.0,14,0.0,195,12357.0,0.0,7148,0,0.0,30c5aa5f1d22fd4006870d868d41e057515ee8e5,df639a349260e4653e9983eaeb89ab617080e5cd,df639a349260e4653e9983eaeb89ab617080e5cd
1253532402,0,1,1,1,0.0,13,5,1364.0,14,0.062025,194,12357.0,17.122411,7148,0,0.0,df639a349260e4653e9983eaeb89ab617080e5cd,a966d4ba8adf1eb710f854e1879c148dbb9e06ab,a966d4ba8adf1eb710f854e1879c148dbb9e06ab
1253532426,0,1,1,1,0.0,51,2,1093.0,14,0.0,59,12358.0,0.0,7149,0,0.0,a966d4ba8adf1eb710f854e1879c148dbb9e06ab,d6e1ebd1d6ad435ac8b0cedfcdd04f537358c073,d6e1ebd1d6ad435ac8b0cedfcdd04f537358c073
1253532426,0,1,1,1,0.0,51,2,1044.0,14,0.062303,58,12358.0,17.050529,7149,0,0.0,d6e1ebd1d6ad435ac8b0cedfcdd04f537358c073,40f89e7983d18940ee6fb5ca39d773b87401917d,40f89e7983d18940ee6fb5ca39d773b87401917d
1253532471,0,1,1,1,0.0,2,2,3896.0,14,0.0,521,12359.0,0.0,7150,0,0.0,40f89e7983d18940ee6fb5ca39d773b87401917d,8d33414c1c77dbe177eed53cbeb3f07e6d1120fb,8d33414c1c77dbe177eed53cbeb3f07e6d1120fb
1253532471,0,1,1,1,0.0,2,2,3896.0,14,0.062824,520,12359.0,16.917465,7150,0,0.0,8d33414c1c77dbe177eed53cbeb3f07e6d1120fb,1e3878410c3ce8ece55d80b90b9ee50140e3dede,1e3878410c3ce8ece55d80b90b9ee50140e3dede
1253532541,0,2,2,2,0.393183,136,6,894.0,14,0.0,118,12360.5,0.0,2925,0,0.0,1e3878410c3ce8ece55d80b90b9ee50140e3dede,939363996085461d45dff1684e072cfa38b0375c,939363996085461d45dff1684e072cfa38b0375c
1253532541,0,2,2,2,0.393183,136,6,829.0,14,492.101152,116,12360.5,8.857911,2925,0,0.0,939363996085461d45dff1684e072cfa38b0375c,3ccd461811c13093c7d6e3a5f89fe6732350edce,3ccd461811c13093c7d6e3a5f89fe6732350edce
1253541035,0,2,2,2,0.918296,14,4,1820.0,14,0.0,412,12362.5,0.0,2926,0,0.0,3ccd461811c13093c7d6e3a5f89fe6732350edce,927055d61e215e92c2e2629b5ce59011d9d636be,927055d61e215e92c2e2629b5ce59011d9d636be
1253541035,0,2,2,2,0.918296,14,4,1815.0,14,7.580787,410,12362.5,4.120457,2926,0,0.0,927055d61e215e92c2e2629b5ce59011d9d636be,02424454804343a58417c1b2150754f151eb8552,02424454804343a58417c1b2150754f151eb8552
1253543712,0,1,1,1,0.0,81,1,784.0,14,0.0,27,12364.0,0.0,2927,0,0.0,02424454804343a58417c1b2150754f151eb8552,c744b6418ec6024bbda544e591a6bc207b88691b,c744b6418ec6024bbda544e591a6bc207b88691b
1253543712,0,1,1,1,0.0,81,1,704.0,14,0.030984,26,12364.0,33.274935,2927,0,0.0,c744b6418ec6024bbda544e591a6bc207b88691b,6da3122457f18b77c2875ee3f3c882e0bc7c7b77,6da3122457f18b77c2875ee3f3c882e0bc7c7b77
1253544269,0,1,1,1,0.0,18,1,864.0,14,0.006447,28,12365.0,156.116697,2928,0,0.0,6da3122457f18b77c2875ee3f3c882e0bc7c7b77,9621511d6e55b9274c3373b89c6e6b5862830b13,9621511d6e55b9274c3373b89c6e6b5862830b13
1253544269,0,1,1,1,0.0,18,1,881.0,14,0.0,29,12365.0,0.0,2928,0,0.0,9621511d6e55b9274c3373b89c6e6b5862830b13,a1547a9c730a77d30be0b18ef817a58a8c8b0977,a1547a9c730a77d30be0b18ef817a58a8c8b0977
1253611127,0,1,1,1,0.0,89,9,898.0,14,0.773819,30,12366.0,2.292291,2929,0,0.0,a1547a9c730a77d30be0b18ef817a58a8c8b0977,3a96a9a158c770ec2a91e30a22b943d4fce4ccea,3a96a9a158c770ec2a91e30a22b943d4fce4ccea
1253611127,0,1,1,1,0.0,89,9,978.0,14,0.0,31,12366.0,0.0,2929,0,0.0,3a96a9a158c770ec2a91e30a22b943d4fce4ccea,fa125e63f628fe727a6e9531a7a42ce0c31b4d47,fa125e63f628fe727a6e9531a7a42ce0c31b4d47
1253628259,0,1,1,1,0.0,6,2,3626.0,14,0.0,465,12367.0,0.0,7153,0,0.0,fa125e63f628fe727a6e9531a7a42ce0c31b4d47,b7e096362781f56aebdc6e9b2eaf05e5e943be1f,b7e096362781f56aebdc6e9b2eaf05e5e943be1f
1253628259,0,1,1,1,0.0,6,2,3622.0,14,14.282454,464,12367.0,1.070016,7153,0,0.0,b7e096362781f56aebdc6e9b2eaf05e5e943be1f,01b506ed56a197759e310c6187b05283074437ce,01b506ed56a197759e310c6187b05283074437ce
1253630675,0,1,1,1,0.0,8,4,454.0,14,0.0,57,12368.0,0.0,7154,0,0.0,01b506ed56a197759e310c6187b05283074437ce,ac4c83cfd80ba0794ff9329734a730aa58c2f243,ac4c83cfd80ba0794ff9329734a730aa58c2f243
1253630675,0,1,1,1,0.0,8,4,450.0,14,4.08066,56,12368.0,1.245058,7154,0,0.0,ac4c83cfd80ba0794ff9329734a730aa58c2f243,0b363484e579f69424d9d256e5a3794872f3c341,0b363484e579f69424d9d256e5a3794872f3c341
1253691799,0,1,1,1,0.0,95,14,1139.0,14,0.0,33,12369.0,0.0,2930,0,0.0,0b363484e579f69424d9d256e5a3794872f3c341,4e304cdefa6753814725a4734a7e9f8042e31fc2,4e304cdefa6753814725a4734a7e9f8042e31fc2
1253691799,0,1,1,1,0.0,95,14,1058.0,14,0.933704,32,12369.0,2.071004,2930,0,0.0,4e304cdefa6753814725a4734a7e9f8042e31fc2,058d256aa76b1e06497b5ce5612a39fddd9be988,058d256aa76b1e06497b5ce5612a39fddd9be988
1253691825,0,1,1,1,0.0,4,4,4222.0,14,0.0,453,12370.0,0.0,7155,0,0.0,058d256aa76b1e06497b5ce5612a39fddd9be988,f45c439fd8330a29109aeb82c08db31f3ec93efc,f45c439fd8330a29109aeb82c08db31f3ec93efc
1253691825,0,1,1,1,0.0,4,4,4222.0,14,1.907199,452,12370.0,1.524329,7155,0,0.0,f45c439fd8330a29109aeb82c08db31f3ec93efc,2b5da1e96c98d6b9dfbe38ad7a9171def3fdcd1c,2b5da1e96c98d6b9dfbe38ad7a9171def3fdcd1c
1253691839,0,1,1,1,0.0,9,9,1744.0,14,0.0,197,12371.0,0.0,7156,0,0.0,2b5da1e96c98d6b9dfbe38ad7a9171def3fdcd1c,9ca0c5ca48d42c328a9ba9b6e2082ece33f6e937,9ca0c5ca48d42c328a9ba9b6e2082ece33f6e937
1253691839,0,1,1,1,0.0,9,9,1744.0,14,1.907361,196,12371.0,1.524285,7156,0,0.0,9ca0c5ca48d42c328a9ba9b6e2082ece33f6e937,1e2c1c0ec4c9e7d7361eb2f99fc433a8a246ac28,1e2c1c0ec4c9e7d7361eb2f99fc433a8a246ac28
1253692596,0,1,1,1,0.0,2,3,1219.0,14,0.0,35,12372.0,0.0,2931,0,0.0,1e2c1c0ec4c9e7d7361eb2f99fc433a8a246ac28,aa92723ccc0b678c0ef39adfceed59ce52fb07a4,aa92723ccc0b678c0ef39adfceed59ce52fb07a4
1253692596,0,1,1,1,0.0,2,3,1220.0,14,0.009225,34,12372.0,109.406525,2931,0,0.0,aa92723ccc0b678c0ef39adfceed59ce52fb07a4,0b8f701d02368a3786cb872f68234b2feaeeb8f0,0b8f701d02368a3786cb872f68234b2feaeeb8f0
1253695048,0,1,1,1,0.0,30,30,658.0,14,16.782187,146,12373.0,1.059587,7157,0,0.0,0b8f701d02368a3786cb872f68234b2feaeeb8f0,2b0e3c9a322296c02140ca2e664fe0fa73885a42,2b0e3c9a322296c02140ca2e664fe0fa73885a42
1253695048,0,1,1,1,0.0,30,30,658.0,14,0.0,147,12373.0,0.0,7157,1,1665.0512,2b0e3c9a322296c02140ca2e664fe0fa73885a42,334ea9b978bbb0014fe2314e48ed4a68dfa09802,e97fd870739b18acf96e05a82342d457bf6a8c97
1253720262,0,1,1,1,0.0,98,109,468.0,14,4.821377,30,1742.0,1.20741,1068,0,0.0,334ea9b978bbb0014fe2314e48ed4a68dfa09802,0e023158f65d0064980257b3b3dd70c0a2c804ea,0e023158f65d0064980257b3b3dd70c0a2c804ea
1253720262,0,1,1,1,0.0,98,109,457.0,14,0.0,31,1742.0,0.0,1068,0,0.0,0e023158f65d0064980257b3b3dd70c0a2c804ea,9e713647b6baa957a996187079e5fe45fa27e98b,9e713647b6baa957a996187079e5fe45fa27e98b
1253729194,1,1,1,1,0.0,3,3,614.0,14,65.07353,32,1743.0,1.015367,446,0,0.0,9e713647b6baa957a996187079e5fe45fa27e98b,73f7bf94e4c250088e33c7ef08182541adceb685,73f7bf94e4c250088e33c7ef08182541adceb685
1253729194,1,1,1,1,0.0,3,3,614.0,14,0.0,33,1743.0,0.0,446,0,0.0,73f7bf94e4c250088e33c7ef08182541adceb685,806b9f5b5dff17376914e86bdde7502157e4a9b1,806b9f5b5dff17376914e86bdde7502157e4a9b1
1253733748,0,2,3,4,1.303458,125,113,948.5,14,0.0,410,1745.5,0.0,447,1,155.9498,806b9f5b5dff17376914e86bdde7502157e4a9b1,f01a6f94486cba438ec908f670fb758ae09d251d,ef37053a58f8b54ecbe3af71d362e8ce6a1c371c
